File created on 2022-02-16 17:44:48 UT
2022 Starlink Space Weather Event - IMF mesurements by DSCOVR Satellite.

year mo dy hr min sec msec bx by bz vx vy vz dens temp
#START
 2022 02 02 19 26 00 000    2.43   5.98   2.74  -413.70	  32.00	   1.00	   6.09	     99740.0
 2022 02 02 19 27 00 000    2.31   6.14   2.53  -412.90	  33.70	   5.80	   5.85	    100827.0
 2022 02 02 19 28 00 000    2.05   6.17   2.37  -412.60	  31.20	   6.90	   5.93	     99549.0
 2022 02 02 19 29 00 000    2.40   5.91   2.47  -413.10	  31.70	   4.80	   5.78	    101251.0
 2022 02 02 19 30 00 000    2.30   5.91   2.68  -414.90	  35.80	   4.80	   5.53	     99441.0
 2022 02 02 19 31 00 000    2.55   5.92   2.60  -413.40	  38.00	   2.60	   5.53	    100254.0
 2022 02 02 19 32 00 000    2.58   5.94   2.38  -412.10	  34.00	  -0.30	   5.58	    101741.0
 2022 02 02 19 33 00 000    2.40   5.58   3.13  -408.80	  29.80	  12.00	   6.03	     94309.0
 2022 02 02 19 34 00 000    2.47   5.71   2.71  -408.90	  29.50	   9.40	   6.27	     87948.0
 2022 02 02 19 35 00 000    1.89   5.85   2.81  -410.20	  29.80	  10.30	   6.29	    100803.0
 2022 02 02 19 36 00 000    1.31   6.33   2.47  -411.90	  27.20	   4.40	   5.67	     95566.0
 2022 02 02 19 37 00 000    1.31   6.39   2.40  -410.80	  27.80	   7.80	   5.82	     92357.0
 2022 02 02 19 38 00 000    1.63   6.02   3.23  -411.70	  31.20	   8.90	   6.09	    103432.0
 2022 02 02 19 39 00 000    1.11   6.73   1.39  -409.10	  27.00	  23.40	   5.77	     74160.0
 2022 02 02 19 40 00 000    0.56   6.63   0.68  -413.10	  38.30	  15.40	   5.91	     93426.0
 2022 02 02 19 41 00 000   -0.12   6.47  -0.07  -412.35	  34.60	  13.15	   5.79	     91768.5
 2022 02 02 19 42 00 000   -0.79   6.31  -0.82  -411.60	  30.90	  10.90	   5.68	     90111.0
 2022 02 02 19 43 00 000   -1.58   6.62  -1.84  -414.50	  36.60	  10.30	   6.29	     95005.0
 2022 02 02 19 44 00 000   -2.37   6.70  -2.66  -413.20	  28.00	  12.10	   6.24	     95234.0
 2022 02 02 19 45 00 000    0.63   7.35   5.70  -413.10	  35.20	  14.00	   6.09	     96617.0
 2022 02 02 19 46 00 000    0.99   6.95   6.27  -415.70	  31.90	   7.00	   5.56	     96994.0
 2022 02 02 19 47 00 000    0.91   6.92   6.10  -415.90	  29.90	   9.80	   5.46	     88177.0
 2022 02 02 19 48 00 000    0.33   6.93   5.43  -415.60	  28.20	  11.00	   5.88	     94280.0
 2022 02 02 19 49 00 000    0.00   7.00   5.00  -419.20	  28.90	  13.70	   5.94	     89616.0
 2022 02 02 19 50 00 000    1.63   6.68   3.20  -419.60	  22.10	  27.90	   6.76	     86195.0
 2022 02 02 19 51 00 000    2.09   6.15   4.29  -416.90	  24.80	  17.80	   6.06	     98905.0
 2022 02 02 19 52 00 000   -0.60   6.54   5.34  -418.00	  25.90	  16.00	   5.86	     92317.0
 2022 02 02 19 53 00 000   -0.32   6.29   5.56  -415.40	  22.90	  13.80	   5.97	     99925.0
 2022 02 02 19 54 00 000    0.35   6.09   5.85  -416.10	  22.20	  16.40	   5.94	     96924.0
 2022 02 02 19 55 00 000    0.82   6.34   5.52  -416.50	  25.40	  16.70	   5.77	     94309.0
 2022 02 02 19 56 00 000    1.32   6.05   5.99  -414.30	  22.00	  14.60	   6.33	    117608.0
 2022 02 02 19 57 00 000    0.89   5.92   5.95  -412.50	  21.10	  14.60	   5.94	     97596.0
 2022 02 02 19 58 00 000   -0.01   5.62   5.23  -409.70	  21.50	  18.90	   6.61	     99203.0
 2022 02 02 19 59 00 000    0.91   5.63   5.14  -417.50	  16.20	  21.70	   6.74	     98788.0
 2022 02 02 20 00 00 000    1.20   5.51   4.87  -418.10	  13.60	  22.70	   6.98	     97877.0
 2022 02 02 20 01 00 000    1.62   5.27   5.12  -416.20	  13.00	  23.30	   6.99	    100030.0
 2022 02 02 20 02 00 000    1.28   4.80   5.94  -413.90	  13.50	  23.00	   6.86	     99204.0
 2022 02 02 20 03 00 000    1.55   4.75   6.11  -414.70	  11.40	  18.80	   6.95	    103354.0
 2022 02 02 20 04 00 000    1.66   5.85   4.97  -415.00	  15.10	  17.30	   6.82	    104475.0
 2022 02 02 20 05 00 000    1.33   5.52   5.21  -417.80	  13.30	  19.50	   7.41	    105788.0
 2022 02 02 20 06 00 000    2.03   5.48   4.80  -415.20	  14.30	  16.80	   7.23	    103876.0
 2022 02 02 20 07 00 000    0.60   6.07   4.01  -417.20	  17.10	  21.20	   7.22	    101378.0
 2022 02 02 20 08 00 000   -0.02   6.30   4.10  -417.40	  17.30	  21.10	   7.13	    102940.0
 2022 02 02 20 09 00 000    0.52   6.14   3.96  -415.90	  15.20	  27.80	   7.46	    100870.0
 2022 02 02 20 10 00 000    0.19   6.00   4.08  -416.10	  16.60	  29.50	   7.61	     97320.0
 2022 02 02 20 11 00 000    1.09   4.72   6.41  -417.20	  11.60	  21.80	   7.23	    104845.0
 2022 02 02 20 12 00 000    1.76   4.35   6.54  -417.80	   9.30	  26.20	   7.25	    103664.0
 2022 02 02 20 13 00 000    0.58   4.30   5.76  -415.90	   9.40	  38.70	   7.69	     99196.0
 2022 02 02 20 14 00 000    0.12   6.09   2.03  -414.00	  20.10	  32.80	   7.61	     98976.0
 2022 02 02 20 15 00 000   -1.96   7.55   0.23  -422.00	  26.00	  31.70	   8.07	     96737.0
 2022 02 02 20 16 00 000   -3.98   7.52  -2.06  -422.50	  15.90	  37.00	   8.47	    103847.0
 2022 02 02 20 17 00 000   -5.53   6.95  -3.31  -427.70	  13.70	  32.40	   8.71	    119826.0
 2022 02 02 20 18 00 000   -2.58   7.96  -0.70  -419.10	  14.00	  41.90	   8.35	    107771.0
 2022 02 02 20 19 00 000    1.52   9.24   1.61  -411.50	   7.00	  42.50	   8.23	     93617.0
 2022 02 02 20 20 00 000   -0.12   9.51   2.19  -414.60	  12.30	  50.90	   8.55	     80033.0
 2022 02 02 20 21 00 000   -0.67   8.26   2.75  -410.60	   7.80	  49.40	   8.61	     87392.0
 2022 02 02 20 22 00 000    2.95   7.22   6.57  -415.60	   1.40	  47.40	   9.83	     89849.0
 2022 02 02 20 23 00 000    3.57   6.33   7.31  -421.10	   6.10	  41.20	   9.46	     88670.0
 2022 02 02 20 24 00 000    3.91   6.42   6.97  -421.70	   5.30	  37.20	   9.48	     86730.0
 2022 02 02 20 25 00 000    4.66   4.41   8.75  -420.50	  -1.30	  42.90	   9.78	     89182.0
 2022 02 02 20 26 00 000    4.41   4.83   8.41  -421.50	  -0.60	  43.80	   9.93	     84934.0
 2022 02 02 20 27 00 000    4.13   5.75   7.80  -422.50	   4.30	  43.30	  10.28	     82266.0
 2022 02 02 20 28 00 000    3.78   5.39   7.93  -424.30	   0.10	  48.20	  10.48	     80044.0
 2022 02 02 20 29 00 000    3.94   5.80   7.64  -423.30	   1.70	  46.10	  10.48	     80293.0
 2022 02 02 20 30 00 000    3.21   6.46   7.45  -427.20	   8.00	  47.20	  10.78	     73116.0
 2022 02 02 20 31 00 000    3.16   6.80   7.21  -428.00	  10.80	  48.60	  10.73	     75295.0
 2022 02 02 20 32 00 000    3.71   6.63   7.11  -424.20	   7.80	  42.40	  10.57	     77372.0
 2022 02 02 20 33 00 000    4.50   6.24   7.08  -421.60	   7.00	  39.10	  10.64	     84695.0
 2022 02 02 20 34 00 000    4.55   5.95   7.11  -420.20	   4.90	  37.40	  10.60	     85470.0
 2022 02 02 20 35 00 000    4.71   5.26   7.28  -417.90	   2.40	  41.60	  10.96	     95680.0
 2022 02 02 20 36 00 000    4.48   4.26   7.84  -417.60	  -0.20	  43.50	  10.78	     95957.0
 2022 02 02 20 37 00 000    4.73   3.61   7.78  -414.50	  -5.50	  41.30	  10.09	    100098.0
 2022 02 02 20 38 00 000    5.05   3.57   7.56  -415.60	  -7.10	  39.40	  10.07	    103109.0
 2022 02 02 20 39 00 000    5.25   3.80   7.77  -415.90	  -8.70	  43.90	  11.51	    102808.0
 2022 02 02 20 40 00 000    4.79   3.79   7.86  -417.30	  -7.40	  43.60	  11.08	     97502.0
 2022 02 02 20 41 00 000    4.66   3.97   7.75  -417.10	  -9.20	  41.40	  10.99	     95243.0
 2022 02 02 20 42 00 000    4.59   4.27   7.59  -415.10	  -5.60	  39.00	  10.86	     95422.0
 2022 02 02 20 43 00 000    4.35   4.04   7.82  -420.10	  -9.00	  40.00	  10.29	     84425.0
 2022 02 02 20 44 00 000    4.28   4.13   7.75  -416.90	  -5.10	  38.90	  10.45	     89890.0
 2022 02 02 20 45 00 000    4.93   5.26   6.64  -417.30	  -5.10	  37.70	  10.34	     87434.0
 2022 02 02 20 46 00 000    4.84   5.54   6.63  -418.70	  -2.70	  42.30	  10.34	     82108.0
 2022 02 02 20 47 00 000    4.23   5.26   7.18  -420.90	  -4.00	  43.00	  10.71	     83906.0
 2022 02 02 20 48 00 000    2.91   5.41   7.52  -421.50	  -3.60	  48.60	  10.76	     82726.0
 2022 02 02 20 49 00 000    2.80   4.95   7.81  -430.30	  -5.30	  54.10	  11.83	     86010.0
 2022 02 02 20 50 00 000    2.41   5.50   7.61  -430.00	  -3.30	  54.80	  11.70	     81815.0
 2022 02 02 20 51 00 000    2.47   5.72   7.63  -426.20	  -2.40	  48.90	  11.31	     84487.0
 2022 02 02 20 52 00 000    1.82   5.68   7.78  -424.00	   0.10	  47.40	  11.02	     83638.0
 2022 02 02 20 53 00 000    7.20   6.75   4.65  -412.00	   8.00	  35.50	   8.88	     94899.0
 2022 02 02 20 54 00 000    6.64   7.40   5.57  -412.80	  10.40	  29.60	   8.96	     95213.0
 2022 02 02 20 55 00 000    7.10   7.46   4.99  -408.10	  10.20	  29.80	   8.78	     87599.0
 2022 02 02 20 56 00 000    6.73   7.62   5.52  -406.10	   4.40	  41.70	   8.57	     80263.0
 2022 02 02 20 57 00 000    4.25   7.35   9.02  -416.60	  10.00	  42.00	   9.40	     80914.0
 2022 02 02 20 58 00 000    3.14   7.10   9.96  -420.40	   9.60	  44.70	  10.21	     77379.0
 2022 02 02 20 59 00 000    4.26   7.47   9.28  -417.90	  12.80	  41.60	   9.21	     79508.0
 2022 02 02 21 00 00 000    3.80   7.19   9.75  -419.30	  15.40	  50.00	   8.89	     81150.0
 2022 02 02 21 01 00 000    4.75   8.05   8.69  -419.00	  16.90	  47.60	   8.90	     80706.0
 2022 02 02 21 02 00 000    4.94   8.70   7.13  -419.20	  11.50	  51.70	  10.18	     79923.0
 2022 02 02 21 03 00 000    4.88   8.68   7.30  -413.60	  18.70	  49.20	   9.62	     90486.0
 2022 02 02 21 04 00 000    5.18   8.63   7.48  -410.00	  22.30	  46.00	   9.15	     90964.0
 2022 02 02 21 05 00 000    4.99   8.72   7.41  -410.80	  21.50	  49.10	   9.14	     89386.0
 2022 02 02 21 06 00 000    4.79   8.37   7.80  -409.60	  26.30	  48.60	   8.89	     90363.0
 2022 02 02 21 07 00 000    4.60   8.33   7.94  -409.90	  25.40	  50.50	   9.08	     91176.0
 2022 02 02 21 08 00 000    4.27   8.30   7.93  -409.40	  24.70	  51.80	   9.12	     91022.0
 2022 02 02 21 09 00 000    4.02   8.27   7.89  -409.80	  26.20	  48.90	   9.60	     90170.0
 2022 02 02 21 10 00 000    3.95   8.11   7.91  -411.20	  25.00	  47.70	   9.35	     90686.0
 2022 02 02 21 11 00 000    4.24   9.44   6.46  -412.90	  29.70	  34.00	   7.70	     87048.0
 2022 02 02 21 12 00 000    4.04   9.34   6.81  -415.70	  29.90	  41.00	   7.41	     82192.0
 2022 02 02 21 13 00 000    4.82   9.44   6.34  -416.40	  29.40	  37.70	   7.12	     84370.0
 2022 02 02 21 14 00 000    4.64   9.33   6.30  -413.20	  30.10	  29.60	   7.08	     93606.0
 2022 02 02 21 15 00 000    4.39   9.22   6.55  -407.00	  20.30	  53.10	   7.31	     77470.0
 2022 02 02 21 16 00 000    4.20   9.20   6.67  -404.60	  20.80	  56.70	   7.38	     71736.0
 2022 02 02 21 17 00 000    4.26   9.18   6.67  -404.70	  20.80	  56.30	   7.51	     70320.0
 2022 02 02 21 18 00 000    4.27   9.12   6.67  -404.90	  19.60	  56.50	   7.40	     71081.0
 2022 02 02 21 19 00 000    4.38   9.26   6.13  -405.20	  25.20	  50.10	   7.43	     73513.0
 2022 02 02 21 20 00 000    4.71   9.15   5.65  -404.00	  21.20	  54.00	   7.69	     75361.0
 2022 02 02 21 21 00 000    4.77   9.16   5.86  -404.20	  17.90	  52.90	   7.03	     75740.0
 2022 02 02 21 22 00 000    4.93   9.23   5.49  -404.00	  18.10	  48.10	   6.73	     74480.0
 2022 02 02 21 23 00 000    5.16   9.12   5.20  -403.40	  14.90	  46.20	   6.45	     75762.0
 2022 02 02 21 24 00 000    4.79   9.28   5.15  -402.90	  18.80	  41.50	   6.60	     73450.0
 2022 02 02 21 25 00 000    4.28   9.38   5.38  -404.50	  22.80	  41.70	   6.51	     75258.0
 2022 02 02 21 26 00 000    4.45   9.68   4.81  -403.60	  21.30	  41.10	   6.46	     74979.0
 2022 02 02 21 27 00 000    4.28   9.78   4.58  -403.60	  20.50	  39.70	   6.84	     74576.0
 2022 02 02 21 28 00 000    2.30   9.38   6.19  -404.70	  23.70	  47.70	   7.17	     72024.0
 2022 02 02 21 29 00 000    2.97   9.57   5.66  -405.20	  25.90	  49.40	   7.14	     71581.0
 2022 02 02 21 30 00 000    3.35   9.58   5.80  -407.70	  32.20	  35.90	   6.79	     69358.0
 2022 02 02 21 31 00 000    3.14   9.25   6.59  -410.00	  36.00	  27.50	   6.84	     77944.0
 2022 02 02 21 32 00 000    3.50   9.51   5.75  -405.10	  23.70	  41.90	   7.01	     68561.0
 2022 02 02 21 33 00 000    3.77   9.18   6.34  -405.70	  19.10	  51.80	   7.00	     73289.0
 2022 02 02 21 34 00 000    3.80   9.35   6.27  -403.50	  20.10	  50.80	   6.96	     71627.0
 2022 02 02 21 35 00 000    3.85   9.62   5.95  -404.10	  25.20	  48.30	   6.88	     68166.0
 2022 02 02 21 36 00 000    3.21   9.61   6.52  -409.20	  32.90	  35.10	   7.03	     71846.0
 2022 02 02 21 37 00 000    3.49   9.33   6.72  -407.30	  31.40	  43.10	   7.04	     70366.0
 2022 02 02 21 38 00 000    3.40   9.14   6.62  -403.60	  21.90	  49.00	   7.33	     74478.0
 2022 02 02 21 39 00 000    2.79   8.81   7.34  -405.10	  26.70	  53.10	   7.27	     68896.0
 2022 02 02 21 40 00 000    2.52   8.77   7.59  -406.90	  33.90	  43.20	   6.80	     68355.0
 2022 02 02 21 41 00 000    2.50   8.64   7.48  -405.70	  31.30	  51.00	   7.68	     69276.0
 2022 02 02 21 42 00 000    2.35   8.49   7.61  -408.20	  34.30	  46.30	   7.77	     74118.0
 2022 02 02 21 43 00 000    2.34   8.43   7.09  -410.50	  25.10	  42.40	   7.36	     84766.0
 2022 02 02 21 44 00 000    2.15   8.36   7.44  -410.80	  32.80	  36.70	   7.50	     88043.0
 2022 02 02 21 45 00 000    2.17   8.48   6.84  -407.50	  28.00	  49.90	   8.31	     76978.0
 2022 02 02 21 46 00 000    2.02   8.74   6.77  -405.80	  30.10	  51.70	   8.18	     69298.0
 2022 02 02 21 47 00 000    1.73   8.22   7.50  -407.60	  30.80	  47.90	   8.27	     77029.0
 2022 02 02 21 48 00 000    1.28   7.59   8.14  -411.20	  29.60	  49.20	   7.86	     82114.0
 2022 02 02 21 49 00 000    1.63   7.94   7.57  -411.40	  37.70	  43.00	   7.34	     81281.0
 2022 02 02 21 50 00 000    0.98   8.34   7.39  -412.20	  35.80	  37.80	   7.32	     86249.0
 2022 02 02 21 51 00 000    0.98   8.54   7.20  -413.20	  36.40	  34.90	   7.37	     85842.0
 2022 02 02 21 52 00 000    1.09   8.76   6.70  -410.50	  41.30	  33.50	   7.71	     86322.0
 2022 02 02 21 53 00 000    0.98   8.84   6.81  -412.40	  39.00	  35.30	   7.42	     81261.0
 2022 02 02 21 54 00 000    0.76   8.76   6.89  -413.30	  41.50	  34.20	   7.10	     79478.0
 2022 02 02 21 55 00 000   -0.19   9.04   6.33  -417.20	  41.40	  42.10	   8.42	     73300.0
 2022 02 02 21 56 00 000   -0.20   8.93   6.49  -416.70	  39.40	  39.40	   7.69	     73412.0
 2022 02 02 21 57 00 000   -0.42   9.15   6.21  -418.80	  40.20	  37.40	   7.68	     73844.0
 2022 02 02 21 58 00 000    0.06   8.51   7.33  -417.80	  37.60	  42.60	   7.35	     76090.0
 2022 02 02 21 59 00 000    0.05   9.02   6.43  -418.40	  44.30	  40.00	   7.28	     75424.0
 2022 02 02 22 00 00 000    0.20   9.13   5.95  -418.90	  42.30	  34.10	   7.07	     75576.0
 2022 02 02 22 01 00 000    0.02   9.16   6.07  -420.70	  43.20	  34.40	   7.22	     70700.0
 2022 02 02 22 02 00 000   -0.24   9.33   5.88  -421.40	  42.30	  35.80	   7.28	     72710.0
 2022 02 02 22 03 00 000    0.12   9.33   5.88  -419.50	  43.10	  33.60	   7.19	     74046.0
 2022 02 02 22 04 00 000   -0.98   9.52   5.49  -425.50	  47.30	  35.20	   7.20	     67065.0
 2022 02 02 22 05 00 000   -0.09   9.44   5.73  -424.40	  46.50	  36.10	   7.12	     63559.0
 2022 02 02 22 06 00 000   -0.35   9.25   5.88  -426.20	  46.00	  36.10	   7.28	     63744.0
 2022 02 02 22 07 00 000   -0.23   9.35   5.74  -425.70	  46.70	  33.40	   7.11	     68538.0
 2022 02 02 22 08 00 000    0.02   9.51   5.35  -423.90	  50.80	  30.70	   7.45	     70246.0
 2022 02 02 22 09 00 000   -0.83   9.65   4.69  -430.90	  52.00	  28.80	   7.50	     65879.0
 2022 02 02 22 10 00 000   -0.10   9.49   5.49  -427.20	  51.90	  26.80	   7.31	     73240.0
 2022 02 02 22 11 00 000    0.01   9.49   5.63  -425.30	  48.40	  28.10	   6.57	     64482.0
 2022 02 02 22 12 00 000    0.03   9.46   5.48  -424.60	  49.60	  30.90	   6.86	     65504.0
 2022 02 02 22 13 00 000    0.01   9.45   5.32  -424.70	  48.60	  27.90	   7.24	     65427.0
 2022 02 02 22 14 00 000    2.05   8.79   5.65  -413.80	  36.90	  37.60	   7.92	     68394.0
 2022 02 02 22 15 00 000    1.37   8.60   6.21  -411.60	  33.60	  39.30	   8.42	     66181.0
 2022 02 02 22 16 00 000    1.08   9.13   5.62  -413.00	  34.50	  28.60	   8.87	     70168.0
 2022 02 02 22 17 00 000    1.25   8.61   6.28  -412.60	  35.90	  35.40	   8.95	     77986.0
 2022 02 02 22 18 00 000    1.52   8.41   6.44  -410.40	  35.40	  33.90	   8.97	     74793.0
 2022 02 02 22 19 00 000    1.32   8.32   6.34  -415.10	  31.60	  40.10	   8.84	     64717.0
 2022 02 02 22 20 00 000    2.11   9.10   5.32  -413.20	  44.10	  25.90	   7.45	     82043.0
 2022 02 02 22 21 00 000    1.65   9.31   5.45  -419.90	  42.30	  24.80	   6.67	     75088.0
 2022 02 02 22 22 00 000    2.43   9.19   5.33  -416.20	  44.70	  18.90	   6.60	     81219.0
 2022 02 02 22 23 00 000    1.98   9.25   5.32  -418.20	  46.20	  24.00	   6.87	     79473.0
 2022 02 02 22 24 00 000    1.76   9.19   5.33  -418.60	  49.30	  24.60	   6.85	     78127.0
 2022 02 02 22 25 00 000    1.31   8.98   5.53  -419.30	  49.70	  33.60	   6.77	     74805.0
 2022 02 02 22 26 00 000    0.46   9.10   5.57  -420.90	  48.90	  33.30	   7.06	     70226.0
 2022 02 02 22 27 00 000    0.56   9.19   5.24  -421.60	  50.10	  31.00	   7.15	     69847.0
 2022 02 02 22 28 00 000    0.14   9.32   4.78  -422.70	  47.80	  28.20	   7.32	     73991.0
 2022 02 02 22 29 00 000    1.19   9.05   5.21  -414.70	  46.20	  28.70	   7.30	     83874.0
 2022 02 02 22 30 00 000    1.38   9.17   4.72  -415.40	  44.00	  32.20	   7.09	     72114.0
 2022 02 02 22 31 00 000    0.81   8.91   5.30  -418.80	  45.90	  31.80	   7.49	     71633.0
 2022 02 02 22 32 00 000    1.76   9.21   4.61  -412.50	  48.40	  28.80	   6.90	     72762.0
 2022 02 02 22 33 00 000    2.62   9.15   4.53  -412.00	  50.70	  22.80	   7.02	     89383.0
 2022 02 02 22 34 00 000    2.57   9.30   4.46  -409.80	  42.80	  24.90	   7.40	     83121.0
 2022 02 02 22 35 00 000    1.69   9.31   5.04  -415.70	  43.20	  29.80	   8.07	     76636.0
 2022 02 02 22 36 00 000    2.45   9.22   5.30  -412.60	  42.40	  28.70	   7.98	     99275.0
 2022 02 02 22 37 00 000    3.10   8.65   5.72  -405.60	  34.90	  44.50	   7.64	     75640.0
 2022 02 02 22 38 00 000    2.46   8.99   5.15  -409.60	  44.60	  32.40	   7.50	     84425.0
 2022 02 02 22 39 00 000    2.03   8.78   5.61  -414.90	  42.30	  34.20	   7.17	     74183.0
 2022 02 02 22 40 00 000    2.45   9.21   4.87  -408.40	  41.70	  37.00	   6.98	     73410.0
 2022 02 02 22 41 00 000    2.23   9.29   4.60  -407.50	  46.10	  36.80	   7.61	     70670.0
 2022 02 02 22 42 00 000    2.42   9.11   4.42  -408.00	  41.80	  35.70	   7.52	     80636.0
 2022 02 02 22 43 00 000    3.73   8.94   4.27  -397.50	  36.50	  39.80	   7.27	     80027.0
 2022 02 02 22 44 00 000    3.02   9.02   4.62  -400.60	  37.20	  45.40	   7.03	     68699.0
 2022 02 02 22 45 00 000    3.13   9.02   4.70  -401.70	  40.20	  46.00	   6.62	     69552.0
 2022 02 02 22 46 00 000    1.84   8.90   5.16  -408.60	  38.60	  41.80	   7.62	     74481.0
 2022 02 02 22 47 00 000    0.09   9.07   5.34  -419.00	  43.20	  35.30	   8.22	     69553.0
 2022 02 02 22 48 00 000   -0.40   8.88   5.77  -421.70	  39.30	  43.40	   8.14	     59091.0
 2022 02 02 22 49 00 000    3.60   9.19   4.44  -395.20	  33.10	  35.60	   6.98	     79303.0
 2022 02 02 22 50 00 000    3.79   9.07   4.94  -397.00	  34.70	  44.00	   7.22	     72181.0
 2022 02 02 22 51 00 000    1.85   9.55   5.65  -405.40	  38.80	  46.40	   8.20	     66814.0
 2022 02 02 22 52 00 000    2.07  10.02   5.31  -407.40	  43.50	  37.10	   8.27	     66520.0
 2022 02 02 22 53 00 000    1.87  10.09   5.61  -411.60	  41.90	  28.40	   8.58	     87871.0
 2022 02 02 22 54 00 000    1.79  10.14   5.52  -412.90	  39.00	  27.50	   8.30	     76855.0
 2022 02 02 22 55 00 000    2.08  10.33   5.34  -412.20	  45.30	  28.50	   8.33	     74438.0
 2022 02 02 22 56 00 000    2.39  10.67   4.73  -411.10	  46.30	  23.60	   8.10	     77050.0
 2022 02 02 22 57 00 000    2.04  10.90   4.33  -413.70	  46.70	  21.60	   8.58	     77024.0
 2022 02 02 22 58 00 000    1.83  11.10   3.84  -414.20	  48.00	  19.00	   8.22	     73676.0
 2022 02 02 22 59 00 000    2.13  10.98   4.00  -413.20	  47.30	  19.10	   8.45	     72546.0
 2022 02 02 23 00 00 000    1.97  11.01   3.85  -413.70	  47.40	  17.30	   8.13	     72864.0
 2022 02 02 23 01 00 000    2.01  10.91   3.41  -414.40	  47.20	  13.60	   8.32	     80577.0
 2022 02 02 23 02 00 000    1.97  10.59   3.92  -415.80	  45.40	  18.00	   8.09	     81632.0
 2022 02 02 23 03 00 000    3.87  10.21   4.54  -399.70	  35.20	  37.00	   7.88	     68682.0
 2022 02 02 23 04 00 000    3.00  11.12   2.95  -407.30	  44.30	  21.90	   8.36	     72831.0
 2022 02 02 23 05 00 000    0.97  11.21   3.11  -423.30	  49.50	  16.40	   8.38	     74970.0
 2022 02 02 23 06 00 000    2.28  11.40   1.65  -415.70	  50.40	   6.80	   8.06	     77852.0
 2022 02 02 23 07 00 000    1.62  11.10   2.14  -419.70	  48.60	  11.20	   8.05	     79179.0
 2022 02 02 23 08 00 000    2.13  11.15   2.08  -417.80	  47.70	   4.40	   7.61	     82931.0
 2022 02 02 23 09 00 000    1.92  11.05   2.43  -418.70	  44.90	   4.20	   7.88	     83655.0
 2022 02 02 23 10 00 000    2.57  10.75   2.31  -409.90	  43.10	  10.00	   9.82	     81941.0
 2022 02 02 23 11 00 000    2.45  10.83   2.33  -411.30	  44.80	   4.40	   9.41	     89752.0
 2022 02 02 23 12 00 000    3.25  11.15   1.41  -406.10	  47.50	  13.00	   9.16	     68629.0
 2022 02 02 23 13 00 000    5.71  10.08   0.62  -394.30	  39.10	   9.50	   8.25	     81533.0
 2022 02 02 23 14 00 000    6.95   9.23   0.98  -389.10	  30.30	  13.40	   7.28	     79506.0
